,tweet_id,created_at,text,like_count,reply_count,retweet_count,referenced_tweets,context_annotations,entities
0,1583464063614431233,2022-10-21 14:23:46+00:00,"The Yum! Brands Foundation, @USAID and Gamma Pizzakraft Lanka, the operator of Pizza Hut in Sri Lanka, have launched a vocational training kitchen at the Technical College in Kuliyapitiy. Read more about the center here: https://t.co/SDGiOCaZMi",2,0,1,,"{('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('47', 'Brand', 'Pizza Hut'), ('47', 'Brand', 'USAID'), ('47', 'Brand', 'Yum! Brands'), ('152', 'Food', 'Fast food Restaurants'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('45', 'Brand Vertical', 'Government/Education'), ('30', 'Entities [Entity Service]', 'Food'), ('46', 'Business Taxonomy', 'Food & Beverage Business'), ('30', 'Entities [Entity Service]', 'Non-profit - Government/Education'), ('131', 'Unified Twitter Taxonomy', 'Pizza Hut'), ('45', 'Brand Vertical', 'Dining')}","{('Other', 'Brands Foundation'), ('Other', 'Pizza Hut'), ('Other', 'Gamma Pizzakraft Lanka'), ('Place', 'Sri Lanka'), ('Organization', 'College'), ('Place', 'Kuliyapitiy')}"
1,1582463942097764353,2022-10-18 20:09:39+00:00,@PizzaHut Division CEO Aaron Powell’s career has taken him around the world. Now he leads one of the globe’s most iconic pizza brands. Check out the latest #HowIGotHere to learn more about Aaron and his career path. https://t.co/WqpIdDb1xb https://t.co/HslUJ1GdER,2,0,1,,"{('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('47', 'Brand', 'Pizza Hut'), ('47', 'Brand', 'Yum! Brands'), ('152', 'Food', 'Fast food Restaurants'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('46', 'Business Taxonomy', 'Food & Beverage Business'), ('131', 'Unified Twitter Taxonomy', 'Pizza Hut'), ('45', 'Brand Vertical', 'Dining')}","{('Person', 'Aaron Powell'), ('Person', 'Aaron')}"
2,1578387844405596160,2022-10-07 14:12:41+00:00,"Happy 25th anniversary to us! Take a look back at how we’ve been building the world’s most loved, trusted and fastest growing restaurant brands over the last 25 years: https://t.co/9MUekHOn7c  

#Yum25 https://t.co/TbPugD0hKj",2,0,1,,"{('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}","{('Other', 'Yum25')}"
3,1577720634645385225,2022-10-05 18:01:26+00:00,"In celebration of Hispanic/Latin Heritage Month, @tacobell is amplifying the voices of employees within the Hispanic/Latin community. Read Operations Consultant Blanca V.’s story here: https://t.co/tb35q4Y8U7 https://t.co/tHJHMhM8Su",2,0,1,,"{('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('47', 'Brand', 'Yum! Brands'), ('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'Food'), ('46', 'Business Taxonomy', 'Food & Beverage Business'), ('45', 'Brand Vertical', 'Dining')}","{('Person', 'Blanca V.')}"
4,1577410928164888578,2022-10-04 21:30:46+00:00,"Celebrate #NationalTacoDay with @tacobell! Get 30 days of tacos with the Taco Lover’s Pass, available today on the Taco Bell app: https://t.co/kiCj3EVcUz https://t.co/4mL3hFBSeT",2,0,1,,"{('29', 'Events [Entity Service]', 'National Taco Day 2022'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'Tacos'), ('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('29', 'Events [Entity Service]', 'National Taco Day'), ('47', 'Brand', 'Yum! Brands'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'Food'), ('152', 'Food', 'Fast food Restaurants'), ('46', 'Business Taxonomy', 'Food & Beverage Business'), ('109', 'Reoccurring Trends', 'National Taco Day'), ('45', 'Brand Vertical', 'Dining')}","{('Other', 'NationalTacoDay'), ('Other', 'Taco Lover’s Pass'), ('Organization', 'Taco Bell')}"
5,1577301399699951622,2022-10-04 14:15:33+00:00,"Global Diversity Awareness Month is an opportunity to make room for all people — their cultures, experiences, abilities and other attributes that contribute to the richness of our communities. We hope you’ll take time this month to appreciate the value diversity provides. https://t.co/nLUNsqwb7w",2,0,1,,"{('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}",set()
6,1577014777217712128,2022-10-03 19:16:37+00:00,"The #UnlockingOpportunityInitiative is Yum!’s $100 million commitment over five years to tackle inequality through social purpose programming across our four brands. Read more about the programs and how our brands are bringing our social purpose to life.
https://t.co/RX35tVw0Tc https://t.co/tp404atba1",2,0,1,,"{('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}","{('Other', 'Yum')}"
7,1573318824795181060,2022-09-23 14:30:13+00:00,"The @tacobell Foundation and @Ashoka launched the Ambition Accelerator earlier this year. Read about the 25 ventures that have been selected to receive $1,000 in seed funding: https://t.co/dLWYS0e8yO https://t.co/7ISjjlTdI4",2,0,1,,"{('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('47', 'Brand', 'Yum! Brands'), ('152', 'Food', 'Fast food Restaurants'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'Food'), ('46', 'Business Taxonomy', 'Food & Beverage Business'), ('45', 'Brand Vertical', 'Dining')}","{('Other', 'Ambition Accelerator')}"
8,1572672980919910408,2022-09-21 19:43:52+00:00,"In celebration of Colonel Sanders’ birthday this month, the KFC Foundation has awarded a total of $500,000 in Kentucky Fried Wishes grants to 50 nonprofit organizations across 25 U.S. states. Read more about how this program impacts local communities: 
https://t.co/N2ZViU678A https://t.co/mlLb434Pth",2,0,1,,"{('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('46', 'Business Taxonomy', 'Financial Services Business'), ('47', 'Brand', 'Yum! Brands'), ('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('46', 'Business Taxonomy', 'Food & Beverage Business'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC')}","{('Person', 'Colonel Sanders'), ('Organization', 'KFC Foundation'), ('Place', '.S'), ('Other', 'Kentucky Fried Wishes')}"
9,1572229185971654656,2022-09-20 14:20:23+00:00,"We’re committed to reducing, reusing and recycling the waste generated at our restaurants. To kick off UN’s #GlobalGoals Week, we reflect on our goal to divert 50% of waste from our U.S. restaurants by 2025. Learn more in our #YumRecipeForGood report: https://t.co/x6XtqnJvQw https://t.co/Dp2wXImeD3",2,0,1,,"{('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Political issues'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Politics'), ('131', 'Unified Twitter Taxonomy', 'Global Environmental Issues')}","{('Place', 'U.S.'), ('Place', 'UN'), ('Other', 'GlobalGoals')}"
